216,71	-1,0495
216,79	-1,0494
216,87	-1,0493
216,96	-1,0493
217,04	-1,0492
217,12	-1,0490
217,21	-1,0490
217,29	-1,0490
217,37	-1,0489
217,46	-1,0488
217,54	-1,0488
217,62	-1,0488
217,71	-1,0487
217,79	-1,0487
217,87	-1,0486
217,96	-1,0486
218,04	-1,0485
218,12	-1,0484
218,21	-1,0483
218,29	-1,0483
218,37	-1,0482
218,46	-1,0481
218,54	-1,0481
218,62	-1,0480
218,71	-1,0480
218,79	-1,0480
218,87	-1,0479
218,96	-1,0478
219,04	-1,0477
219,12	-1,0476
219,20	-1,0476
219,29	-1,0475
219,37	-1,0474
219,46	-1,0474
219,54	-1,0474
219,62	-1,0473
219,71	-1,0472
219,79	-1,0472
219,87	-1,0471
219,95	-1,0471
220,04	-1,0470
220,12	-1,0470
220,21	-1,0469
220,29	-1,0468
220,37	-1,0468
220,45	-1,0467
220,54	-1,0467
220,62	-1,0466
220,70	-1,0465
220,79	-1,0464
220,87	-1,0463
220,95	-1,0462
221,04	-1,0461
221,12	-1,0461
221,20	-1,0460
221,29	-1,0459
221,37	-1,0458
221,45	-1,0458
221,54	-1,0458
221,62	-1,0458
221,70	-1,0458
221,79	-1,0458
221,87	-1,0458
221,95	-1,0458
222,04	-1,0458
222,12	-1,0458
222,20	-1,0457
222,29	-1,0456
222,37	-1,0456
222,45	-1,0456
222,54	-1,0457
222,62	-1,0457
222,70	-1,0456
222,79	-1,0456
222,87	-1,0457
222,95	-1,0457
223,04	-1,0457
223,12	-1,0457
223,20	-1,0457
223,29	-1,0457
223,37	-1,0458
223,45	-1,0458
223,54	-1,0458
223,62	-1,0458
223,70	-1,0458
223,79	-1,0458
223,87	-1,0458
223,95	-1,0458
224,04	-1,0458
224,12	-1,0458
224,20	-1,0458
224,29	-1,0458
224,37	-1,0458
224,45	-1,0458
224,54	-1,0459
224,62	-1,0459
224,70	-1,0459
224,79	-1,0459
224,87	-1,0459
224,95	-1,0459
225,04	-1,0459
225,12	-1,0460
225,20	-1,0461
225,29	-1,0461
225,37	-1,0461
225,45	-1,0461
225,54	-1,0462
225,62	-1,0463
225,70	-1,0463
225,79	-1,0463
225,87	-1,0463
225,95	-1,0463
226,04	-1,0463
226,12	-1,0463
226,20	-1,0463
226,29	-1,0464
226,37	-1,0464
226,45	-1,0464
226,54	-1,0465
226,62	-1,0466
226,70	-1,0466
226,79	-1,0466
226,87	-1,0466
226,95	-1,0467
227,04	-1,0467
227,12	-1,0468
227,20	-1,0468
227,29	-1,0468
227,37	-1,0468
227,45	-1,0468
227,54	-1,0469
227,62	-1,0469
227,70	-1,0469
227,79	-1,0469
227,87	-1,0469
227,95	-1,0468
228,04	-1,0468
228,12	-1,0468
228,20	-1,0467
228,29	-1,0467
228,37	-1,0466
228,45	-1,0466
228,54	-1,0465
228,62	-1,0464
228,70	-1,0464
228,79	-1,0463
228,87	-1,0463
228,95	-1,0462
229,04	-1,0462
229,12	-1,0461
229,20	-1,0460
229,29	-1,0460
229,37	-1,0458
229,45	-1,0457
229,54	-1,0457
229,62	-1,0456
229,70	-1,0454
229,79	-1,0453
229,87	-1,0452
229,95	-1,0451
230,04	-1,0451
230,12	-1,0450
230,20	-1,0449
230,29	-1,0448
230,37	-1,0447
230,45	-1,0446
230,54	-1,0444
230,62	-1,0443
230,70	-1,0442
230,79	-1,0441
230,87	-1,0440
230,95	-1,0439
231,04	-1,0438
231,12	-1,0437
231,20	-1,0436
231,29	-1,0435
231,37	-1,0435
231,45	-1,0434
231,54	-1,0433
231,62	-1,0432
231,70	-1,0431
231,79	-1,0430
231,87	-1,0429
231,95	-1,0429
232,04	-1,0428
232,12	-1,0427
232,20	-1,0426
232,29	-1,0425
232,37	-1,0424
232,45	-1,0423
232,54	-1,0423
232,62	-1,0422
232,70	-1,0422
232,78	-1,0422
232,87	-1,0421
232,95	-1,0421
233,04	-1,0420
233,12	-1,0420
233,20	-1,0420
233,29	-1,0419
233,37	-1,0419
233,45	-1,0418
233,54	-1,0417
233,62	-1,0416
233,70	-1,0416
233,78	-1,0416
233,87	-1,0416
233,95	-1,0416
234,04	-1,0416
234,12	-1,0415
234,20	-1,0415
234,28	-1,0415
234,37	-1,0415
234,45	-1,0415
234,53	-1,0415
234,62	-1,0415
234,70	-1,0415
234,78	-1,0415
234,87	-1,0414
234,95	-1,0414
235,03	-1,0414
235,12	-1,0415
235,20	-1,0415
235,28	-1,0415
235,37	-1,0415
235,45	-1,0415
235,53	-1,0415
235,62	-1,0415
235,70	-1,0415
235,78	-1,0416
235,87	-1,0416
235,95	-1,0416
236,03	-1,0416
236,12	-1,0416
236,20	-1,0416
236,28	-1,0416
236,37	-1,0416
236,45	-1,0416
236,53	-1,0416
236,62	-1,0416
236,70	-1,0416
236,78	-1,0416
236,87	-1,0416
236,95	-1,0417
237,03	-1,0417
237,12	-1,0417
237,20	-1,0417
237,28	-1,0417
237,37	-1,0417
237,45	-1,0418
237,53	-1,0418
237,62	-1,0419
237,70	-1,0420
237,78	-1,0421
237,87	-1,0421
237,95	-1,0422
238,03	-1,0422
238,12	-1,0423
238,20	-1,0424
238,28	-1,0425
238,37	-1,0426
238,45	-1,0426
238,53	-1,0427
238,62	-1,0428
238,70	-1,0429
238,78	-1,0430
238,87	-1,0431
238,95	-1,0432
239,03	-1,0433
239,12	-1,0434
239,20	-1,0435
239,28	-1,0436
239,37	-1,0438
239,45	-1,0439
239,53	-1,0440
239,62	-1,0442
239,70	-1,0444
239,78	-1,0445
239,87	-1,0446
239,95	-1,0448
240,03	-1,0450
240,12	-1,0451
240,20	-1,0453
240,28	-1,0454
240,37	-1,0456
240,45	-1,0458
240,53	-1,0459
240,62	-1,0461
240,70	-1,0463
240,78	-1,0464
240,87	-1,0465
240,95	-1,0466
241,03	-1,0466
241,12	-1,0466
241,20	-1,0466
241,28	-1,0466
241,37	-1,0466
241,45	-1,0467
241,53	-1,0467
241,62	-1,0468
241,70	-1,0469
241,78	-1,0469
241,87	-1,0469
241,95	-1,0469
242,03	-1,0470
242,12	-1,0470
242,20	-1,0469
242,28	-1,0469
242,37	-1,0469
242,45	-1,0469
242,53	-1,0469
242,62	-1,0469
242,70	-1,0469
242,78	-1,0469
242,87	-1,0468
242,95	-1,0468
243,03	-1,0468
243,12	-1,0468
243,20	-1,0469
243,28	-1,0468
243,37	-1,0468
243,45	-1,0468
243,53	-1,0468
243,62	-1,0468
243,70	-1,0468
243,78	-1,0468
243,87	-1,0468
243,95	-1,0469
244,03	-1,0468
244,12	-1,0469
244,20	-1,0469
244,28	-1,0469
244,37	-1,0470
244,45	-1,0470
244,53	-1,0471
244,62	-1,0472
244,70	-1,0472
244,78	-1,0472
244,87	-1,0473
244,95	-1,0474
245,03	-1,0475
245,12	-1,0475
245,20	-1,0476
245,28	-1,0477
245,37	-1,0478
245,45	-1,0479
245,53	-1,0480
245,62	-1,0481
245,70	-1,0483
245,78	-1,0484
245,87	-1,0486
245,95	-1,0487
246,03	-1,0488
246,12	-1,0490
246,20	-1,0492
246,28	-1,0494
246,37	-1,0495
246,45	-1,0497
246,53	-1,0499
246,62	-1,0501
246,70	-1,0503
246,78	-1,0506
246,86	-1,0508
246,95	-1,0510
247,03	-1,0512
247,11	-1,0515
247,20	-1,0517
247,28	-1,0519
247,36	-1,0521
247,45	-1,0523
247,53	-1,0525
247,62	-1,0528
247,70	-1,0531
247,78	-1,0534
247,86	-1,0536
247,95	-1,0539
248,03	-1,0541
248,11	-1,0544
248,20	-1,0546
248,28	-1,0549
248,36	-1,0551
248,45	-1,0554
248,53	-1,0557
248,61	-1,0559
248,70	-1,0561
248,78	-1,0564
248,86	-1,0567
248,95	-1,0570
249,03	-1,0573
249,11	-1,0576
249,20	-1,0578
249,28	-1,0581
249,36	-1,0584
249,45	-1,0587
249,53	-1,0590
249,61	-1,0593
249,70	-1,0596
249,78	-1,0599
249,86	-1,0602
249,95	-1,0605
250,03	-1,0607
250,11	-1,0610
250,20	-1,0613
250,28	-1,0615
250,36	-1,0618
250,45	-1,0621
250,53	-1,0624
250,61	-1,0627
250,70	-1,0630
250,78	-1,0633
250,86	-1,0636
250,95	-1,0640
251,03	-1,0642
251,11	-1,0645
251,20	-1,0648
251,28	-1,0651
251,36	-1,0654
251,45	-1,0658
251,53	-1,0661
251,61	-1,0664
251,70	-1,0668
251,78	-1,0671
251,86	-1,0674
251,95	-1,0677
252,03	-1,0681
252,11	-1,0684
252,20	-1,0688
252,28	-1,0691
252,36	-1,0695
252,45	-1,0699
252,53	-1,0702
252,61	-1,0706
252,70	-1,0709
252,78	-1,0713
252,86	-1,0717
252,95	-1,0720
253,03	-1,0724
253,11	-1,0728
253,20	-1,0732
253,28	-1,0736
253,36	-1,0740
253,45	-1,0743
253,53	-1,0747
253,61	-1,0751
253,70	-1,0755
253,78	-1,0760
253,86	-1,0764
253,95	-1,0768
254,03	-1,0771
254,11	-1,0775
254,20	-1,0780
254,28	-1,0784
254,36	-1,0788
254,45	-1,0792
254,53	-1,0796
254,61	-1,0800
254,70	-1,0804
254,78	-1,0807
254,86	-1,0811
254,95	-1,0814
255,03	-1,0818
255,11	-1,0823
255,20	-1,0826
255,28	-1,0830
255,36	-1,0834
255,45	-1,0838
255,53	-1,0842
255,61	-1,0846
255,70	-1,0850
255,78	-1,0853
255,86	-1,0857
255,95	-1,0861
256,03	-1,0866
256,11	-1,0870
256,20	-1,0874
256,28	-1,0878
256,36	-1,0882
256,45	-1,0887
256,53	-1,0891
256,61	-1,0896
256,70	-1,0900
256,78	-1,0905
256,86	-1,0910
256,95	-1,0914
257,03	-1,0919
257,11	-1,0924
257,20	-1,0929
257,28	-1,0933
257,36	-1,0938
257,44	-1,0943
257,53	-1,0949
257,61	-1,0954
257,69	-1,0959
257,78	-1,0964
257,86	-1,0968
257,95	-1,0973
258,03	-1,0979
258,11	-1,0983
258,19	-1,0988
258,28	-1,0993
258,36	-1,0998
258,44	-1,1004
258,53	-1,1010
258,61	-1,1015
258,69	-1,1020
258,78	-1,1026
258,86	-1,1031
258,94	-1,1037
259,03	-1,1043
259,11	-1,1048
259,19	-1,1053
259,28	-1,1059
259,36	-1,1065
259,44	-1,1071
259,53	-1,1077
259,61	-1,1082
259,69	-1,1088
259,78	-1,1095
259,86	-1,1101
259,94	-1,1108
260,03	-1,1114
260,11	-1,1120
260,19	-1,1127
260,28	-1,1133
260,36	-1,1140
260,44	-1,1147
260,53	-1,1153
260,61	-1,1160
260,69	-1,1167
260,78	-1,1174
260,86	-1,1181
260,94	-1,1187
261,03	-1,1194
261,11	-1,1201
261,19	-1,1208
261,28	-1,1215
261,36	-1,1222
261,44	-1,1229
261,53	-1,1236
261,61	-1,1243
261,69	-1,1250
261,78	-1,1256
261,86	-1,1264
261,94	-1,1271
262,03	-1,1279
262,11	-1,1287
262,19	-1,1294
262,28	-1,1302
262,36	-1,1309
262,44	-1,1316
262,53	-1,1324
262,61	-1,1332
262,69	-1,1340
262,77	-1,1348
262,86	-1,1356
262,94	-1,1364
263,02	-1,1371
263,11	-1,1379
263,19	-1,1387
263,27	-1,1394
263,36	-1,1402
263,44	-1,1411
263,52	-1,1419
263,61	-1,1427
263,69	-1,1436
263,77	-1,1444
263,86	-1,1453
263,94	-1,1461
264,02	-1,1470
264,11	-1,1479
264,19	-1,1487
264,27	-1,1496
264,36	-1,1505
264,44	-1,1514
264,52	-1,1523
264,61	-1,1532
264,69	-1,1540
264,77	-1,1549
264,86	-1,1559
264,94	-1,1568
265,02	-1,1577
265,11	-1,1586
265,19	-1,1595
265,27	-1,1603
265,36	-1,1612
265,44	-1,1622
265,52	-1,1631
265,61	-1,1641
265,69	-1,1650
265,77	-1,1660
265,86	-1,1669
265,94	-1,1679
266,02	-1,1689
266,11	-1,1698
266,19	-1,1708
266,27	-1,1718
266,36	-1,1728
266,44	-1,1737
266,52	-1,1747
266,61	-1,1756
266,69	-1,1767
266,77	-1,1777
266,86	-1,1787
266,94	-1,1797
267,02	-1,1807
267,11	-1,1817
267,19	-1,1827
267,27	-1,1838
267,36	-1,1848
267,44	-1,1858
267,52	-1,1868
267,60	-1,1879
267,69	-1,1889
267,77	-1,1899
267,85	-1,1909
267,94	-1,1919
268,02	-1,1929
268,10	-1,1939
268,19	-1,1950
268,27	-1,1960
268,35	-1,1971
268,44	-1,1981
268,52	-1,1991
268,60	-1,2001
268,69	-1,2011
268,77	-1,2022
268,85	-1,2032
268,94	-1,2042
269,02	-1,2052
269,10	-1,2062
269,19	-1,2072
269,27	-1,2082
269,35	-1,2091
269,44	-1,2101
269,52	-1,2111
269,60	-1,2121
269,69	-1,2130
269,77	-1,2140
269,85	-1,2150
269,94	-1,2160
270,02	-1,2169
270,10	-1,2179
270,19	-1,2189
270,27	-1,2199
270,35	-1,2209
270,44	-1,2219
270,52	-1,2229
270,60	-1,2239
270,69	-1,2249
270,77	-1,2259
270,85	-1,2268
270,94	-1,2278
271,02	-1,2288
271,10	-1,2298
271,18	-1,2308
271,27	-1,2318
271,35	-1,2327
271,43	-1,2337
271,52	-1,2347
271,60	-1,2357
271,68	-1,2367
271,77	-1,2377
271,85	-1,2387
271,93	-1,2397
272,02	-1,2406
272,10	-1,2416
272,18	-1,2427
272,27	-1,2437
272,35	-1,2447
272,43	-1,2457
272,52	-1,2466
272,60	-1,2476
272,68	-1,2486
272,77	-1,2497
272,85	-1,2507
272,93	-1,2517
273,02	-1,2528
273,10	-1,2538
273,18	-1,2549
273,27	-1,2559
273,35	-1,2570
273,43	-1,2580
273,52	-1,2590
273,60	-1,2600
273,68	-1,2610
273,77	-1,2620
273,85	-1,2630
273,93	-1,2641
274,02	-1,2651
274,10	-1,2662
274,18	-1,2672
274,27	-1,2682
274,35	-1,2692
274,43	-1,2701
274,52	-1,2712
274,60	-1,2722
274,68	-1,2732
274,76	-1,2742
274,85	-1,2751
274,93	-1,2761
275,01	-1,2771
275,10	-1,2780
275,18	-1,2790
275,26	-1,2800
275,35	-1,2810
275,43	-1,2819
275,51	-1,2829
275,60	-1,2838
275,68	-1,2848
275,76	-1,2856
275,85	-1,2866
275,93	-1,2875
276,01	-1,2885
276,10	-1,2895
276,18	-1,2904
276,26	-1,2913
276,35	-1,2923
276,43	-1,2932
276,51	-1,2941
276,60	-1,2950
276,68	-1,2959
276,76	-1,2968
276,85	-1,2977
276,93	-1,2985
277,01	-1,2994
277,10	-1,3003
277,18	-1,3012
277,26	-1,3021
277,35	-1,3029
277,43	-1,3038
277,51	-1,3046
277,60	-1,3054
277,68	-1,3062
277,76	-1,3070
277,85	-1,3078
277,93	-1,3086
278,01	-1,3093
278,10	-1,3101
278,18	-1,3109
278,26	-1,3117
278,35	-1,3124
278,43	-1,3131
278,51	-1,3138
278,60	-1,3145
278,68	-1,3152
278,76	-1,3159
278,85	-1,3166
278,93	-1,3172
279,01	-1,3179
279,10	-1,3186
279,18	-1,3192
279,26	-1,3198
279,35	-1,3204
279,43	-1,3210
279,51	-1,3216
279,60	-1,3221
279,68	-1,3227
279,76	-1,3233
279,85	-1,3238
279,93	-1,3243
280,01	-1,3248
280,10	-1,3253
280,18	-1,3257
280,26	-1,3262
280,35	-1,3267
280,43	-1,3271
280,51	-1,3275
280,60	-1,3280
280,68	-1,3283
280,76	-1,3288
280,85	-1,3292
280,93	-1,3296
281,01	-1,3299
281,10	-1,3303
281,18	-1,3306
281,26	-1,3309
281,35	-1,3313
281,43	-1,3316
281,51	-1,3319
281,59	-1,3321
281,68	-1,3325
281,76	-1,3328
281,84	-1,3330
281,93	-1,3332
282,01	-1,3334
282,09	-1,3336
282,18	-1,3339
282,26	-1,3341
282,34	-1,3343
282,43	-1,3345
282,51	-1,3346
282,59	-1,3348
282,68	-1,3349
282,76	-1,3350
282,84	-1,3352
282,93	-1,3353
283,01	-1,3354
283,09	-1,3355
283,18	-1,3356
283,26	-1,3357
283,34	-1,3357
283,43	-1,3358
283,51	-1,3359
283,59	-1,3360
283,68	-1,3360
283,76	-1,3361
283,84	-1,3361
283,93	-1,3362
284,01	-1,3362
284,09	-1,3362
284,18	-1,3363
284,26	-1,3363
284,34	-1,3362
284,43	-1,3363
284,51	-1,3363
284,59	-1,3363
284,68	-1,3363
284,76	-1,3362
284,84	-1,3362
284,93	-1,3361
285,01	-1,3360
285,09	-1,3360
285,18	-1,3358
285,26	-1,3357
285,34	-1,3356
285,43	-1,3355
285,51	-1,3354
285,59	-1,3353
285,68	-1,3352
285,76	-1,3351
285,84	-1,3350
285,93	-1,3349
286,01	-1,3347
286,09	-1,3346
286,18	-1,3344
286,26	-1,3343
286,34	-1,3342
286,43	-1,3340
286,51	-1,3338
286,59	-1,3336
286,68	-1,3334
286,76	-1,3332
286,84	-1,3331
286,93	-1,3329
287,01	-1,3327
287,09	-1,3326
287,18	-1,3325
287,26	-1,3323
287,34	-1,3321
287,43	-1,3319
287,51	-1,3317
287,59	-1,3315
287,68	-1,3313
287,76	-1,3312
287,84	-1,3309
287,93	-1,3308
288,01	-1,3306
288,09	-1,3304
288,18	-1,3302
288,26	-1,3300
288,34	-1,3298
288,43	-1,3296
288,51	-1,3293
288,59	-1,3291
288,68	-1,3289
288,76	-1,3287
288,84	-1,3285
288,93	-1,3283
289,01	-1,3280
289,09	-1,3278
289,18	-1,3276
289,26	-1,3273
289,34	-1,3270
289,43	-1,3268
289,51	-1,3265
289,59	-1,3262
289,68	-1,3260
289,76	-1,3257
289,84	-1,3254
289,93	-1,3252
290,01	-1,3249
290,09	-1,3246
290,18	-1,3243
290,26	-1,3241
290,34	-1,3237
290,43	-1,3234
290,51	-1,3230
290,59	-1,3226
290,68	-1,3222
290,76	-1,3217
290,84	-1,3213
290,93	-1,3209
291,01	-1,3204
291,09	-1,3199
291,18	-1,3194
291,26	-1,3189
291,34	-1,3184
291,43	-1,3178
291,51	-1,3173
291,59	-1,3167
291,68	-1,3160
291,76	-1,3154
291,84	-1,3148
291,93	-1,3141
292,01	-1,3135
292,09	-1,3128
292,18	-1,3122
292,26	-1,3115
292,34	-1,3109
292,43	-1,3103
292,51	-1,3097
292,59	-1,3091
292,68	-1,3085
292,76	-1,3078
292,84	-1,3072
292,93	-1,3065
293,01	-1,3059
293,09	-1,3053
293,18	-1,3046
293,26	-1,3040
293,34	-1,3034
293,43	-1,3027
293,51	-1,3020
293,59	-1,3014
293,68	-1,3008
293,76	-1,3002
293,84	-1,2995
293,93	-1,2988
294,01	-1,2982
294,09	-1,2975
294,18	-1,2969
294,26	-1,2962
294,34	-1,2956
294,43	-1,2949
294,51	-1,2943
294,59	-1,2936
294,68	-1,2929
294,76	-1,2923
294,84	-1,2917
294,93	-1,2911
295,01	-1,2904
295,09	-1,2898
295,18	-1,2892
295,26	-1,2886
295,34	-1,2879
295,43	-1,2873
295,51	-1,2866
295,59	-1,2860
295,68	-1,2853
295,76	-1,2847
295,84	-1,2841
295,93	-1,2834
296,01	-1,2828
296,09	-1,2822
296,18	-1,2815
296,26	-1,2809
296,34	-1,2803
296,43	-1,2796
296,51	-1,2790
296,59	-1,2783
296,68	-1,2777
296,76	-1,2770
296,84	-1,2763
296,93	-1,2756
297,01	-1,2749
297,09	-1,2742
297,18	-1,2735
297,26	-1,2728
297,34	-1,2721
297,43	-1,2715
297,51	-1,2708
297,59	-1,2701
297,68	-1,2694
297,76	-1,2687
297,84	-1,2680
297,93	-1,2673
298,01	-1,2666
298,09	-1,2660
298,18	-1,2653
298,26	-1,2646
298,34	-1,2639
298,43	-1,2633
298,51	-1,2626
298,59	-1,2619
298,68	-1,2612
298,76	-1,2605
298,84	-1,2598
298,93	-1,2592
299,01	-1,2585
299,09	-1,2578
299,18	-1,2571
299,26	-1,2565
299,34	-1,2558
299,43	-1,2551
299,51	-1,2544
299,59	-1,2537
299,68	-1,2530
299,76	-1,2523
299,84	-1,2516
299,93	-1,2508
300,01	-1,2501
300,09	-1,2494
300,18	-1,2487
300,26	-1,2480
300,34	-1,2472
300,43	-1,2465
300,51	-1,2458
300,59	-1,2451
300,68	-1,2443
300,76	-1,2435
300,84	-1,2426
300,93	-1,2418
301,01	-1,2410
301,09	-1,2401
301,18	-1,2390
301,26	-1,2380
301,34	-1,2370
301,43	-1,2360
301,51	-1,2350
301,59	-1,2340
301,68	-1,2329
301,76	-1,2318
301,84	-1,2308
301,93	-1,2297
302,01	-1,2286
302,09	-1,2275
302,18	-1,2264
302,26	-1,2252
302,34	-1,2241
302,43	-1,2229
302,51	-1,2218
302,59	-1,2206
302,68	-1,2195
302,76	-1,2182
302,84	-1,2170
302,93	-1,2157
303,01	-1,2145
303,09	-1,2132
303,18	-1,2120
303,26	-1,2107
303,34	-1,2095
303,43	-1,2080
303,51	-1,2064
303,59	-1,2050
303,68	-1,2036
303,76	-1,2022
303,84	-1,2008
303,93	-1,1992
304,01	-1,1977
304,09	-1,1962
304,18	-1,1947
304,26	-1,1927
304,34	-1,1909
304,43	-1,1893
304,51	-1,1876
304,59	-1,1858
304,68	-1,1830
304,76	-1,1805
304,85	-1,1782
304,93	-1,1760
305,01	-1,1740
305,10	-1,1716
305,18	-1,1695
305,26	-1,1669
305,35	-1,1647
305,43	-1,1625
305,51	-1,1603
305,60	-1,1576
305,68	-1,1541
305,76	-1,1509
305,85	-1,1483
305,93	-1,1451
306,01	-1,1427
306,10	-1,1397
306,18	-1,1372
306,26	-1,1348
306,35	-1,1315
306,43	-1,1285
306,51	-1,1257
306,60	-1,1233
306,68	-1,1205
306,76	-1,1175
306,85	-1,1149
306,93	-1,1121
307,01	-1,1091
307,10	-1,1062
307,18	-1,1032
307,26	-1,1000
307,35	-1,0974
307,43	-1,0945
307,51	-1,0912
307,60	-1,0883
307,68	-1,0855
307,77	-1,0827
307,85	-1,0798
307,93	-1,0768
308,01	-1,0739
308,10	-1,0708
308,18	-1,0684
308,26	-1,0657
308,35	-1,0622
308,43	-1,0582
308,52	-1,0543
308,60	-1,0504
308,68	-1,0465
308,77	-1,0426
308,85	-1,0386
308,93	-1,0348
309,02	-1,0312
309,10	-1,0280
309,18	-1,0242
309,27	-1,0206
309,35	-1,0171
309,43	-1,0131
309,52	-1,0077
309,60	-1,0042
309,68	-1,0005
309,77	-0,9965
309,85	-0,9927
309,93	-0,9897
310,02	-0,9866
310,10	-0,9832
310,18	-0,9794
310,27	-0,9761
310,35	-0,9729
310,43	-0,9697
310,52	-0,9663
310,60	-0,9627
310,69	-0,9590
310,77	-0,9555
310,85	-0,9519
310,94	-0,9484
311,02	-0,9452
311,10	-0,9420
311,19	-0,9385
311,27	-0,9346
311,35	-0,9298
311,44	-0,9252
311,52	-0,9204
311,60	-0,9154
311,69	-0,9107
311,77	-0,9060
311,85	-0,9004
311,94	-0,8954
312,02	-0,8901
312,10	-0,8853
312,19	-0,8808
312,27	-0,8763
312,36	-0,8708
312,44	-0,8647
312,52	-0,8602
312,61	-0,8550
312,69	-0,8500
312,77	-0,8451
312,86	-0,8396
312,94	-0,8343
313,02	-0,8290
313,11	-0,8223
313,19	-0,8171
313,27	-0,8122
313,36	-0,8062
313,44	-0,7998
313,52	-0,7940
313,61	-0,7882
313,69	-0,7814
313,78	-0,7750
313,86	-0,7693
313,94	-0,7630
314,03	-0,7559
314,11	-0,7490
314,19	-0,7426
314,28	-0,7355
314,36	-0,7277
314,44	-0,7196
314,53	-0,7125
314,61	-0,7049
314,70	-0,6977
314,78	-0,6908
314,86	-0,6834
314,95	-0,6760
315,03	-0,6679
315,11	-0,6600
315,20	-0,6517
315,28	-0,6430
315,36	-0,6343
315,45	-0,6258
315,53	-0,6175
315,62	-0,6095
315,70	-0,6011
315,78	-0,5922
315,87	-0,5836
315,95	-0,5760
316,03	-0,5672
316,12	-0,5586
316,20	-0,5510
316,28	-0,5429
316,37	-0,5342
316,45	-0,5249
316,54	-0,5175
316,62	-0,5090
316,70	-0,5002
316,79	-0,4908
316,87	-0,4827
316,95	-0,4726
317,04	-0,4617
317,12	-0,4512
317,20	-0,4406
317,29	-0,4299
317,37	-0,4189
317,46	-0,4083
317,54	-0,3949
317,62	-0,3820
317,71	-0,3709
317,79	-0,3573
317,87	-0,3433
317,96	-0,3314
318,04	-0,3202
318,13	-0,3090
318,21	-0,2971
318,29	-0,2845
318,38	-0,2716
318,46	-0,2594
318,55	-0,2465
318,63	-0,2337
318,71	-0,2196
318,80	-0,2050
318,88	-0,1910
318,96	-0,1760
319,05	-0,1597
319,13	-0,1434
319,22	-0,1274
319,30	-0,1109
319,38	-0,0958
319,47	-0,0765
319,55	-0,0582
319,64	-0,0405
319,72	-0,0224
319,80	-0,0035
319,89	0,0145
319,97	0,0308
320,06	0,0487
320,14	0,0669
320,22	0,0845
320,31	0,1023
320,39	0,1234
320,48	0,1415
320,56	0,1610
320,65	0,1833
320,73	0,2054
320,81	0,2291
320,90	0,2507
320,98	0,2729
321,07	0,2961
321,15	0,3197
321,24	0,3431
321,32	0,3657
321,40	0,3887
321,49	0,4125
321,57	0,4358
321,66	0,4615
321,74	0,4840
321,83	0,5102
321,91	0,5365
321,99	0,5635
322,08	0,5908
322,16	0,6171
322,25	0,6452
322,33	0,6722
322,42	0,6989
322,50	0,7243
322,59	0,7491
322,67	0,7751
322,75	0,8022
322,84	0,8284
322,92	0,8546
323,01	0,8837
323,09	0,9116
323,18	0,9398
323,26	0,9658
323,35	0,9894
323,43	1,0135
323,51	1,0378
323,60	1,0637
323,68	1,0903
323,77	1,1126
323,85	1,1367
323,94	1,1591
324,02	1,1807
324,10	1,2002
324,19	1,2203
324,27	1,2386
324,36	1,2566
324,44	1,2741
324,52	1,2891
324,61	1,3050
324,69	1,3203
324,78	1,3339
324,86	1,3447
324,94	1,3519
325,03	1,3559
325,11	1,3595
325,20	1,3607
325,28	1,3574
325,36	1,3524
325,44	1,3485
325,53	1,3425
325,61	1,3330
325,69	1,3193
325,78	1,2969
325,86	1,2670
325,94	1,2389
326,02	1,2101
326,11	1,1803
326,19	1,1541
326,27	1,1246
326,35	1,0991
326,43	1,0749
326,52	1,0501
326,60	1,0245
326,68	1,0005
326,76	0,9761
326,84	0,9496
326,93	0,9234
327,01	0,8957
327,09	0,8661
327,17	0,8400
327,26	0,8125
327,34	0,7841
327,42	0,7558
327,50	0,7288
327,58	0,7052
327,67	0,6805
327,75	0,6552
327,83	0,6314
327,91	0,6081
328,00	0,5866
328,08	0,5652
328,16	0,5465
328,24	0,5302
328,32	0,5123
328,41	0,4981
328,49	0,4841
328,57	0,4709
328,65	0,4571
328,74	0,4455
328,82	0,4350
328,90	0,4225
328,99	0,4108
329,07	0,4014
329,15	0,3931
329,23	0,3850
329,32	0,3766
329,40	0,3689
329,48	0,3617
329,57	0,3540
329,65	0,3460
329,73	0,3369
329,81	0,3264
329,90	0,3149
329,98	0,3014
330,06	0,2877
330,15	0,2724
330,23	0,2552
330,31	0,2390
330,39	0,2220
330,48	0,2057
330,56	0,1917
330,64	0,1758
330,72	0,1615
330,81	0,1484
330,89	0,1343
330,97	0,1205
331,05	0,1088
331,14	0,0983
331,22	0,0881
331,30	0,0791
331,39	0,0703
331,47	0,0626
331,55	0,0567
331,64	0,0500
331,72	0,0435
331,80	0,0384
331,88	0,0342
331,97	0,0298
332,05	0,0255
332,13	0,0218
332,22	0,0194
332,30	0,0173
332,38	0,0147
332,46	0,0122
332,55	0,0103
332,63	0,0090
332,71	0,0075
332,80	0,0064
332,88	0,0052
332,96	0,0041
333,05	0,0027
333,13	0,0014
333,21	0,0001
333,30	-0,0015
333,38	-0,0036
333,46	-0,0056
333,55	-0,0072
333,63	-0,0097
333,71	-0,0122
333,80	-0,0143
333,88	-0,0159
333,96	-0,0171
334,05	-0,0185
334,13	-0,0196
334,21	-0,0205
334,30	-0,0215
334,38	-0,0225
334,46	-0,0233
334,55	-0,0241
334,63	-0,0249
